,precision,recall,f1-score,support
0,0.9999956007118048,0.9999934010822226,0.9999945008958041,454620.0
1,1.0,0.9999609466531282,0.9999804729452657,25606.0
2,0.9999685405983578,1.0,0.9999842700517515,31786.0
3,1.0,0.9974554707379135,0.9987261146496815,393.0
4,1.0,1.0,1.0,7.0
5,1.0,1.0,1.0,301.0
6,1.0,1.0,1.0,130.0
7,1.0,1.0,1.0,4.0
8,1.0,0.9993702770780857,0.9996850393700788,1588.0
9,0.9991525423728813,1.0,0.9995760915642221,1179.0
10,1.0,1.0,1.0,1159.0
11,0.9990917347865577,1.0,0.999545661063153,1100.0
12,1.0,1.0,1.0,46215.0
13,0.9995145631067961,1.0,0.9997572226268512,2059.0
14,1.0,1.0,1.0,2.0
accuracy,0.9999894020831972,0.9999894020831972,0.9999894020831972,0.9999894020831972
macro avg,0.9998481987717598,0.9997853397034234,0.9998166248777871,566149.0
weighted avg,0.9999894060895981,0.9999894020831972,0.9999894016618265,566149.0
overall accuracy,0.9999894020831972,0.9999894020831972,0.9999894020831972,
